지역명,연도,월,전용면적,평당분양가격
광주,2023,5,60m²,18001.5
광주,2023,5,60m²~85m²,17806.8
광주,2023,5,85m²~102m²,
광주,2023,5,102m²~,24951.3
대전,2023,5,모든면적,16153.5
대전,2023,5,60m²,16249.199999999999
대전,2023,5,60m²~85m²,16011.599999999999
대전,2023,5,85m²~102m²,
대전,2023,5,102m²~,18879.3
울산,2023,5,모든면적,17869.5
울산,2023,5,60m²,19961.7
울산,2023,5,60m²~85m²,17724.3
울산,2023,5,85m²~102m²,22581.899999999998
울산,2023,5,102m²~,17044.5
세종,2023,5,모든면적,12279.3
세종,2023,5,60m²,12289.199999999999
세종,2023,5,60m²~85m²,12266.099999999999
세종,2023,5,85m²~102m²,
세종,2023,5,102m²~,
강원,2023,5,모든면적,12969.0
강원,2023,5,60m²,10761.3
강원,2023,5,60m²~85m²,12114.3
강원,2023,5,85m²~102m²,11962.5
강원,2023,5,102m²~,14074.5
충북,2023,5,모든면적,10546.8
충북,2023,5,60m²,11074.8
충북,2023,5,60m²~85m²,10477.5
충북,2023,5,85m²~102m²,10896.599999999999
충북,2023,5,102m²~,10777.8
충남,2023,5,모든면적,11757.9
충남,2023,5,60m²,12493.8
충남,2023,5,60m²~85m²,11972.4
충남,2023,5,85m²~102m²,13117.5
충남,2023,5,102m²~,12833.699999999999
전북,2023,5,모든면적,10942.8
전북,2023,5,60m²,9190.5
전북,2023,5,60m²~85m²,10886.699999999999
전북,2023,5,85m²~102m²,10995.599999999999
전북,2023,5,102m²~,11837.099999999999
전남,2023,5,모든면적,11226.599999999999
전남,2023,5,60m²,10771.199999999999
전남,2023,5,60m²~85m²,11018.699999999999
전남,2023,5,85m²~102m²,
전남,2023,5,102m²~,11889.9
경북,2023,5,모든면적,12305.699999999999
경북,2023,5,60m²,12111.0
경북,2023,5,60m²~85m²,12272.699999999999
경북,2023,5,85m²~102m²,10959.3
경북,2023,5,102m²~,13365.0
경남,2023,5,모든면적,11536.8
경남,2023,5,60m²,12965.699999999999
경남,2023,5,60m²~85m²,11424.599999999999
경남,2023,5,85m²~102m²,15345.0
경남,2023,5,102m²~,13460.699999999999
제주,2023,5,모든면적,23740.199999999997
제주,2023,5,60m²,24357.3
제주,2023,5,60m²~85m²,23076.899999999998
제주,2023,5,85m²~102m²,21908.699999999997
제주,2023,5,102m²~,21908.699999999997
서울,2023,6,모든면적,31927.5
서울,2023,6,60m²,31531.5
서울,2023,6,60m²~85m²,30772.5
서울,2023,6,85m²~102m²,33188.1
서울,2023,6,102m²~,39306.299999999996
인천,2023,6,모든면적,16460.399999999998
인천,2023,6,60m²,16760.7
인천,2023,6,60m²~85m²,16011.599999999999
인천,2023,6,85m²~102m²,16084.199999999999
인천,2023,6,102m²~,14652.0
경기,2023,6,모든면적,19364.399999999998
경기,2023,6,60m²,20869.199999999997
경기,2023,6,60m²~85m²,19437.0
경기,2023,6,85m²~102m²,20823.0
경기,2023,6,102m²~,22119.899999999998
부산,2023,6,모든면적,20621.699999999997
부산,2023,6,60m²,22760.1
부산,2023,6,60m²~85m²,20519.399999999998
부산,2023,6,85m²~102m²,19044.3
부산,2023,6,102m²~,15853.199999999999
대구,2023,6,모든면적,16968.6
대구,2023,6,60m²,16793.7
대구,2023,6,60m²~85m²,17226.0
대구,2023,6,85m²~102m²,16156.8
대구,2023,6,102m²~,19037.7
광주,2023,6,모든면적,18176.399999999998
광주,2023,6,60m²,18001.5
광주,2023,6,60m²~85m²,17806.8
광주,2023,6,85m²~102m²,
광주,2023,6,102m²~,24951.3
대전,2023,6,모든면적,16278.9
대전,2023,6,60m²,17892.6
대전,2023,6,60m²~85m²,16051.199999999999
대전,2023,6,85m²~102m²,
대전,2023,6,102m²~,18879.3
울산,2023,6,모든면적,17991.6
울산,2023,6,60m²,19961.7
울산,2023,6,60m²~85m²,17826.6
울산,2023,6,85m²~102m²,22581.899999999998
울산,2023,6,102m²~,17397.6
세종,2023,6,모든면적,12279.3
세종,2023,6,60m²,12289.199999999999
세종,2023,6,60m²~85m²,12266.099999999999
세종,2023,6,85m²~102m²,
세종,2023,6,102m²~,
강원,2023,6,모든면적,12401.4
강원,2023,6,60m²,11068.199999999999
강원,2023,6,60m²~85m²,12315.599999999999
강원,2023,6,85m²~102m²,12170.4
강원,2023,6,102m²~,14391.3
충북,2023,6,모든면적,10609.5
충북,2023,6,60m²,11074.8
충북,2023,6,60m²~85m²,10530.3
충북,2023,6,85m²~102m²,10896.599999999999
충북,2023,6,102m²~,11104.5
충남,2023,6,모든면적,11771.099999999999
충남,2023,6,60m²,12493.8
충남,2023,6,60m²~85m²,11988.9
충남,2023,6,85m²~102m²,13117.5
충남,2023,6,102m²~,12764.4
전북,2023,6,모든면적,11124.3
전북,2023,6,60m²,9203.699999999999
전북,2023,6,60m²~85m²,11071.5
전북,2023,6,85m²~102m²,10995.599999999999
전북,2023,6,102m²~,11837.099999999999
전남,2023,6,모든면적,11226.599999999999
전남,2023,6,60m²,10771.199999999999
전남,2023,6,60m²~85m²,11018.699999999999
전남,2023,6,85m²~102m²,
전남,2023,6,102m²~,11889.9
경북,2023,6,모든면적,12639.0
경북,2023,6,60m²,13193.4
경북,2023,6,60m²~85m²,12582.9
경북,2023,6,85m²~102m²,10282.8
경북,2023,6,102m²~,13886.4
경남,2023,6,모든면적,11655.599999999999
경남,2023,6,60m²,12813.9
경남,2023,6,60m²~85m²,11536.8
경남,2023,6,85m²~102m²,15361.5
경남,2023,6,102m²~,14166.9
제주,2023,6,모든면적,24175.8
제주,2023,6,60m²,24357.3
제주,2023,6,60m²~85m²,23377.199999999997
제주,2023,6,85m²~102m²,21908.699999999997
제주,2023,6,102m²~,24769.8
서울,2023,7,모든면적,31927.5
서울,2023,7,60m²,31531.5
서울,2023,7,60m²~85m²,30772.5
서울,2023,7,85m²~102m²,33188.1
서울,2023,7,102m²~,39306.299999999996
인천,2023,7,모든면적,16064.4
인천,2023,7,60m²,16341.599999999999
인천,2023,7,60m²~85m²,16087.5
인천,2023,7,85m²~102m²,16084.199999999999
인천,2023,7,102m²~,14652.0
경기,2023,7,모든면적,19542.6
경기,2023,7,60m²,21261.899999999998
경기,2023,7,60m²~85m²,19654.8
경기,2023,7,85m²~102m²,21054.0
경기,2023,7,102m²~,22671.0
부산,2023,7,모든면적,20687.699999999997
부산,2023,7,60m²,22991.1
부산,2023,7,60m²~85m²,20555.699999999997
부산,2023,7,85m²~102m²,19044.3
부산,2023,7,102m²~,15853.199999999999
대구,2023,7,모든면적,16358.099999999999
대구,2023,7,60m²,15859.8
대구,2023,7,60m²~85m²,16146.9
대구,2023,7,85m²~102m²,16414.2
대구,2023,7,102m²~,21354.3
광주,2023,7,모든면적,18146.7
광주,2023,7,60m²,18001.5
광주,2023,7,60m²~85m²,17846.399999999998
광주,2023,7,85m²~102m²,
광주,2023,7,102m²~,24278.1
대전,2023,7,모든면적,16731.0
대전,2023,7,60m²,16104.0
대전,2023,7,60m²~85m²,16519.8
대전,2023,7,85m²~102m²,21770.1
대전,2023,7,102m²~,22869.0
울산,2023,7,모든면적,17991.6
울산,2023,7,60m²,19961.7
울산,2023,7,60m²~85m²,17826.6
울산,2023,7,85m²~102m²,22581.899999999998
울산,2023,7,102m²~,17397.6
세종,2023,7,모든면적,12279.3
세종,2023,7,60m²,12289.199999999999
세종,2023,7,60m²~85m²,12266.099999999999
세종,2023,7,85m²~102m²,
세종,2023,7,102m²~,
강원,2023,7,모든면적,13365.0
강원,2023,7,60m²,11441.099999999999
강원,2023,7,60m²~85m²,13295.699999999999
강원,2023,7,85m²~102m²,12147.3
강원,2023,7,102m²~,15473.699999999999
충북,2023,7,모든면적,10612.8
충북,2023,7,60m²,11269.5
충북,2023,7,60m²~85m²,10533.599999999999
충북,2023,7,85m²~102m²,10896.599999999999
충북,2023,7,102m²~,11104.5
충남,2023,7,모든면적,11784.3
충남,2023,7,60m²,12493.8
충남,2023,7,60m²~85m²,12005.4
충남,2023,7,85m²~102m²,13117.5
충남,2023,7,102m²~,12764.4
전북,2023,7,모든면적,11196.9
전북,2023,7,60m²,9203.699999999999
전북,2023,7,60m²~85m²,11127.599999999999
전북,2023,7,85m²~102m²,11025.3
전북,2023,7,102m²~,11837.099999999999
전남,2023,7,모든면적,11394.9
전남,2023,7,60m²,10771.199999999999
전남,2023,7,60m²~85m²,11144.099999999999
전남,2023,7,85m²~102m²,
전남,2023,7,102m²~,11889.9
경북,2023,7,모든면적,12843.599999999999
경북,2023,7,60m²,14513.4
경북,2023,7,60m²~85m²,12751.199999999999
경북,2023,7,85m²~102m²,12520.199999999999
경북,2023,7,102m²~,14183.4
경남,2023,7,모든면적,11279.4
경남,2023,7,60m²,12391.5
경남,2023,7,60m²~85m²,11200.199999999999
경남,2023,7,85m²~102m²,15361.5
경남,2023,7,102m²~,16090.8
제주,2023,7,모든면적,24175.8
제주,2023,7,60m²,24357.3
제주,2023,7,60m²~85m²,23377.199999999997
제주,2023,7,85m²~102m²,21908.699999999997
제주,2023,7,102m²~,24769.8
서울,2023,8,모든면적,31795.5
서울,2023,8,60m²,31310.399999999998
서울,2023,8,60m²~85m²,30647.1
서울,2023,8,85m²~102m²,33188.1
서울,2023,8,102m²~,39332.7
인천,2023,8,모든면적,16097.4
인천,2023,8,60m²,16410.899999999998
인천,2023,8,60m²~85m²,16123.8
인천,2023,8,85m²~102m²,16084.199999999999
인천,2023,8,102m²~,14652.0
경기,2023,8,모든면적,19572.3
경기,2023,8,60m²,21096.899999999998
경기,2023,8,60m²~85m²,19710.899999999998
경기,2023,8,85m²~102m²,21054.0
경기,2023,8,102m²~,22687.5
부산,2023,8,모든면적,21921.899999999998
부산,2023,8,60m²,23439.899999999998
부산,2023,8,60m²~85m²,21684.3
부산,2023,8,85m²~102m²,24205.5
부산,2023,8,102m²~,25499.1
대구,2023,8,모든면적,16688.1
대구,2023,8,60m²,15717.9
대구,2023,8,60m²~85m²,16420.8
대구,2023,8,85m²~102m²,16414.2
대구,2023,8,102m²~,21354.3
광주,2023,8,모든면적,18252.3
광주,2023,8,60m²,18001.5
광주,2023,8,60m²~85m²,17958.6
광주,2023,8,85m²~102m²,14279.099999999999
광주,2023,8,102m²~,24278.1
대전,2023,8,모든면적,16731.0
대전,2023,8,60m²,16104.0
대전,2023,8,60m²~85m²,16519.8
대전,2023,8,85m²~102m²,21770.1
대전,2023,8,102m²~,22869.0
울산,2023,8,모든면적,18067.5
울산,2023,8,60m²,19961.7
울산,2023,8,60m²~85m²,17902.5
울산,2023,8,85m²~102m²,22581.899999999998
울산,2023,8,102m²~,17397.6
세종,2023,8,모든면적,12279.3
세종,2023,8,60m²,12289.199999999999
세종,2023,8,60m²~85m²,12266.099999999999
세종,2023,8,85m²~102m²,
세종,2023,8,102m²~,
강원,2023,8,모든면적,13374.9
강원,2023,8,60m²,11635.8
강원,2023,8,60m²~85m²,13335.3
강원,2023,8,85m²~102m²,11738.099999999999
강원,2023,8,102m²~,15424.199999999999
충북,2023,8,모든면적,10725.0
충북,2023,8,60m²,11269.5
충북,2023,8,60m²~85m²,10569.9
충북,2023,8,85m²~102m²,11774.4
충북,2023,8,102m²~,11206.8
충남,2023,8,모든면적,11843.699999999999
충남,2023,8,60m²,12533.4
충남,2023,8,60m²~85m²,12074.699999999999
충남,2023,8,85m²~102m²,13229.699999999999
충남,2023,8,102m²~,13302.3
전북,2023,8,모든면적,11596.199999999999
전북,2023,8,60m²,
전북,2023,8,60m²~85m²,11454.3
전북,2023,8,85m²~102m²,11025.3
전북,2023,8,102m²~,11949.3
전남,2023,8,모든면적,12074.699999999999
전남,2023,8,60m²,10771.199999999999
전남,2023,8,60m²~85m²,12005.4
전남,2023,8,85m²~102m²,
전남,2023,8,102m²~,11889.9
경북,2023,8,모든면적,13318.8
경북,2023,8,60m²,14513.4
경북,2023,8,60m²~85m²,13200.0
경북,2023,8,85m²~102m²,12520.199999999999
경북,2023,8,102m²~,14183.4
경남,2023,8,모든면적,11163.9
경남,2023,8,60m²,11312.4
경남,2023,8,60m²~85m²,11121.0
경남,2023,8,85m²~102m²,15470.4
경남,2023,8,102m²~,16354.8
제주,2023,8,모든면적,25551.899999999998
제주,2023,8,60m²,24357.3
제주,2023,8,60m²~85m²,25327.5
제주,2023,8,85m²~102m²,
제주,2023,8,102m²~,27627.6
서울,2023,9,모든면적,32000.1
서울,2023,9,60m²,31604.1
서울,2023,9,60m²~85m²,30723.0
서울,2023,9,85m²~102m²,33188.1
서울,2023,9,102m²~,39332.7
인천,2023,9,모든면적,16100.699999999999
인천,2023,9,60m²,16410.899999999998
인천,2023,9,60m²~85m²,16130.4
인천,2023,9,85m²~102m²,15721.199999999999
인천,2023,9,102m²~,15411.0
경기,2023,9,모든면적,19509.6
경기,2023,9,60m²,20486.399999999998
경기,2023,9,60m²~85m²,19889.1
경기,2023,9,85m²~102m²,16648.5
경기,2023,9,102m²~,19470.0
부산,2023,9,모든면적,21921.899999999998
부산,2023,9,60m²,23443.199999999997
부산,2023,9,60m²~85m²,21684.3
부산,2023,9,85m²~102m²,24205.5
부산,2023,9,102m²~,25499.1
대구,2023,9,모든면적,16688.1
대구,2023,9,60m²,15717.9
대구,2023,9,60m²~85m²,16420.8
대구,2023,9,85m²~102m²,16414.2
대구,2023,9,102m²~,21354.3
광주,2023,9,모든면적,18011.399999999998
광주,2023,9,60m²,19440.3
광주,2023,9,60m²~85m²,17717.7
광주,2023,9,85m²~102m²,14279.099999999999
광주,2023,9,102m²~,19229.1
대전,2023,9,모든면적,16731.0
대전,2023,9,60m²,16104.0
대전,2023,9,60m²~85m²,16519.8
대전,2023,9,85m²~102m²,21770.1
대전,2023,9,102m²~,22869.0
울산,2023,9,모든면적,17928.899999999998
울산,2023,9,60m²,19961.7
울산,2023,9,60m²~85m²,17747.399999999998
울산,2023,9,85m²~102m²,22581.899999999998
울산,2023,9,102m²~,17397.6
세종,2023,9,모든면적,12279.3
세종,2023,9,60m²,12289.199999999999
세종,2023,9,60m²~85m²,12266.099999999999
세종,2023,9,85m²~102m²,
세종,2023,9,102m²~,
강원,2023,9,모든면적,13724.699999999999
강원,2023,9,60m²,12932.699999999999
강원,2023,9,60m²~85m²,13612.5
강원,2023,9,85m²~102m²,16325.099999999999
강원,2023,9,102m²~,15708.0
충북,2023,9,모든면적,10926.3
충북,2023,9,60m²,11088.0
충북,2023,9,60m²~85m²,10629.3
충북,2023,9,85m²~102m²,11332.199999999999
충북,2023,9,102m²~,12045.0
충남,2023,9,모든면적,11853.599999999999
충남,2023,9,60m²,12533.4
충남,2023,9,60m²~85m²,12087.9
충남,2023,9,85m²~102m²,13229.699999999999
충남,2023,9,102m²~,13302.3
전북,2023,9,모든면적,11583.0
전북,2023,9,60m²,
전북,2023,9,60m²~85m²,11434.5
전북,2023,9,85m²~102m²,11025.3
전북,2023,9,102m²~,11992.199999999999
전남,2023,9,모든면적,12031.8
전남,2023,9,60m²,14150.4
전남,2023,9,60m²~85m²,11810.699999999999
전남,2023,9,85m²~102m²,
전남,2023,9,102m²~,14388.0
경북,2023,9,모든면적,13335.3
경북,2023,9,60m²,14513.4
경북,2023,9,60m²~85m²,13242.9
경북,2023,9,85m²~102m²,13879.8
경북,2023,9,102m²~,13434.3
경남,2023,9,모든면적,11622.599999999999
경남,2023,9,60m²,11880.0
경남,2023,9,60m²~85m²,11569.8
경남,2023,9,85m²~102m²,15470.4
경남,2023,9,102m²~,14754.3
제주,2023,9,모든면적,25551.899999999998
제주,2023,9,60m²,24357.3
제주,2023,9,60m²~85m²,25327.5
제주,2023,9,85m²~102m²,
제주,2023,9,102m²~,27627.6
서울,2023,10,모든면적,32155.199999999997
서울,2023,10,60m²,31838.399999999998
서울,2023,10,60m²~85m²,30785.699999999997
서울,2023,10,85m²~102m²,34749.0
서울,2023,10,102m²~,39332.7
인천,2023,10,모든면적,16872.899999999998
인천,2023,10,60m²,17437.2
인천,2023,10,60m²~85m²,16612.2
인천,2023,10,85m²~102m²,15609.0
인천,2023,10,102m²~,15430.8
경기,2023,10,모든면적,19532.7
경기,2023,10,60m²,20189.399999999998
경기,2023,10,60m²~85m²,20034.3
경기,2023,10,85m²~102m²,17892.6
경기,2023,10,102m²~,19720.8
부산,2023,10,모든면적,22182.6
부산,2023,10,60m²,23855.699999999997
부산,2023,10,60m²~85m²,22911.899999999998
부산,2023,10,85m²~102m²,24083.399999999998
부산,2023,10,102m²~,25499.1
대구,2023,10,모든면적,17575.8
대구,2023,10,60m²,
대구,2023,10,60m²~85m²,16988.399999999998
대구,2023,10,85m²~102m²,
대구,2023,10,102m²~,21354.3
광주,2023,10,모든면적,18011.399999999998
광주,2023,10,60m²,19440.3
광주,2023,10,60m²~85m²,17678.1
광주,2023,10,85m²~102m²,14279.099999999999
광주,2023,10,102m²~,19229.1
대전,2023,10,모든면적,16361.4
대전,2023,10,60m²,16104.0
대전,2023,10,60m²~85m²,16245.9
대전,2023,10,85m²~102m²,21770.1
대전,2023,10,102m²~,24631.199999999997
울산,2023,10,모든면적,17777.1
울산,2023,10,60m²,19961.7
울산,2023,10,60m²~85m²,17681.399999999998
울산,2023,10,85m²~102m²,22581.899999999998
울산,2023,10,102m²~,19410.6
세종,2023,10,모든면적,12279.3
세종,2023,10,60m²,12289.199999999999
세종,2023,10,60m²~85m²,12266.099999999999
세종,2023,10,85m²~102m²,
세종,2023,10,102m²~,
강원,2023,10,모든면적,14298.9
강원,2023,10,60m²,13635.599999999999
강원,2023,10,60m²~85m²,14196.599999999999
강원,2023,10,85m²~102m²,17519.7
강원,2023,10,102m²~,16397.7
충북,2023,10,모든면적,11203.5
충북,2023,10,60m²,11088.0
충북,2023,10,60m²~85m²,10850.4
충북,2023,10,85m²~102m²,13015.199999999999
충북,2023,10,102m²~,12252.9
충남,2023,10,모든면적,11922.9
충남,2023,10,60m²,12536.699999999999
충남,2023,10,60m²~85m²,13061.4
충남,2023,10,85m²~102m²,12866.699999999999
충남,2023,10,102m²~,13167.0
전북,2023,10,모든면적,11559.9
전북,2023,10,60m²,
전북,2023,10,60m²~85m²,11493.9
전북,2023,10,85m²~102m²,9817.5
전북,2023,10,102m²~,11982.3
전남,2023,10,모든면적,12031.8
전남,2023,10,60m²,14150.4
전남,2023,10,60m²~85m²,11817.3
전남,2023,10,85m²~102m²,
전남,2023,10,102m²~,14388.0
경북,2023,10,모든면적,13335.3
경북,2023,10,60m²,14513.4
경북,2023,10,60m²~85m²,13242.9
경북,2023,10,85m²~102m²,13879.8
경북,2023,10,102m²~,13434.3
경남,2023,10,모든면적,12929.4
경남,2023,10,60m²,14223.0
경남,2023,10,60m²~85m²,12457.5
경남,2023,10,85m²~102m²,15470.4
경남,2023,10,102m²~,14754.3
제주,2023,10,모든면적,25743.3
제주,2023,10,60m²,
제주,2023,10,60m²~85m²,25456.199999999997
제주,2023,10,85m²~102m²,
제주,2023,10,102m²~,27627.6
서울,2023,11,모든면적,34145.1
서울,2023,11,60m²,33874.5
서울,2023,11,60m²~85m²,33551.1
서울,2023,11,85m²~102m²,41164.2
서울,2023,11,102m²~,41088.299999999996
인천,2023,11,모든면적,16816.8
인천,2023,11,60m²,17575.8
인천,2023,11,60m²~85m²,16876.2
인천,2023,11,85m²~102m²,17229.3
인천,2023,11,102m²~,15622.199999999999
경기,2023,11,모든면적,21304.8
경기,2023,11,60m²,21403.8
경기,2023,11,60m²~85m²,22905.3
경기,2023,11,85m²~102m²,18315.0
경기,2023,11,102m²~,21443.399999999998
부산,2023,11,모든면적,20691.0
부산,2023,11,60m²,19417.2
부산,2023,11,60m²~85m²,20961.6
부산,2023,11,85m²~102m²,24083.399999999998
부산,2023,11,102m²~,25598.1
대구,2023,11,모든면적,17575.8
대구,2023,11,60m²,
대구,2023,11,60m²~85m²,16988.399999999998
대구,2023,11,85m²~102m²,
대구,2023,11,102m²~,21354.3
광주,2023,11,모든면적,17998.2
광주,2023,11,60m²,19440.3
광주,2023,11,60m²~85m²,17638.5
광주,2023,11,85m²~102m²,14279.099999999999
광주,2023,11,102m²~,19229.1
대전,2023,11,모든면적,16335.0
대전,2023,11,60m²,15727.8
대전,2023,11,60m²~85m²,16374.599999999999
대전,2023,11,85m²~102m²,20981.399999999998
대전,2023,11,102m²~,24631.199999999997
울산,2023,11,모든면적,16698.0
울산,2023,11,60m²,13457.4
울산,2023,11,60m²~85m²,16684.8
울산,2023,11,85m²~102m²,22581.899999999998
울산,2023,11,102m²~,19410.6
세종,2023,11,모든면적,12279.3
세종,2023,11,60m²,12289.199999999999
세종,2023,11,60m²~85m²,12266.099999999999
세종,2023,11,85m²~102m²,
세종,2023,11,102m²~,
강원,2023,11,모든면적,14487.0
강원,2023,11,60m²,13612.5
강원,2023,11,60m²~85m²,14361.599999999999
강원,2023,11,85m²~102m²,17806.8
강원,2023,11,102m²~,16902.6
충북,2023,11,모든면적,11299.199999999999
충북,2023,11,60m²,11088.0
충북,2023,11,60m²~85m²,10942.8
충북,2023,11,85m²~102m²,12932.699999999999
충북,2023,11,102m²~,12279.3
충남,2023,11,모든면적,12767.699999999999
충남,2023,11,60m²,12411.3
충남,2023,11,60m²~85m²,12853.5
충남,2023,11,85m²~102m²,12780.9
충남,2023,11,102m²~,14193.3
전북,2023,11,모든면적,11612.699999999999
전북,2023,11,60m²,
전북,2023,11,60m²~85m²,11517.0
전북,2023,11,85m²~102m²,
전북,2023,11,102m²~,12289.199999999999
전남,2023,11,모든면적,13401.3
